Category,Group,Total
Age,18-24,26
Age,25-34,4
Age,Total,30
English Experience,"Fully competent in speaking, listening, reading, and writing, but not native",3
English Experience,Native (learned from birth),27
English Experience,Total,30
Gender,Female,19
Gender,Male,11
Gender,Total,30
Race/Ethnicity,Asian,10
Race/Ethnicity,"Black, African American, or African",1
Race/Ethnicity,"Hispanic, Latino, or Spanish",6
Race/Ethnicity,Middle Eastern or North African,1
Race/Ethnicity,Prefer not to answer,1
Race/Ethnicity,White,15
Race/Ethnicity,Total,34
Sexuality,Asexual,1
Sexuality,Bisexual/Pansexual,3
Sexuality,Gay/Lesbian,1
Sexuality,Heterosexual/Straight,27
Sexuality,Questioning,2
Sexuality,Total,34
Transgender & Gender-Diverse,I consider myself cisgender,17
Transgender & Gender-Diverse,My gender is the same as what was written on my original birth certificate,30
Transgender & Gender-Diverse,Total,47
